,1,2,3,4,5,6,7,8,9,10,ave
0,0.14,0.11,0.15,0.155,0.105,0.115,0.16,0.2,0.175,0.125,0.1435
1,0.24,0.28,0.28,0.41,0.185,0.235,0.31,0.39,0.31,0.295,0.2935
2,0.365,0.365,0.37,0.51,0.24,0.34,0.395,0.5,0.42,0.42,0.39249999999999996
